"spec_id","word","reference","cluster"
"phon_only__equal_features__jaccard__average","three_det",1,1
"phon_only__equal_features__jaccard__average","once",1,1
"phon_only__equal_features__jaccard__average","twice",1,1
"phon_only__equal_features__jaccard__average","thrice",1,2
"phon_only__equal_features__jaccard__average","several",1,1
"phon_only__equal_features__jaccard__average","some",1,1
"phon_only__equal_features__jaccard__average","somebody",1,1
"phon_only__equal_features__jaccard__average","someone",1,1
"phon_only__equal_features__jaccard__average","something",1,1
"phon_only__equal_features__jaccard__average","somewhere",1,1
"phon_only__equal_features__jaccard__average","somewhat",1,1
"phon_only__equal_features__jaccard__average","such",1,1
"phon_only__equal_features__jaccard__average","sufficient",1,1
"phon_only__equal_features__jaccard__average","that",1,2
"phon_only__equal_features__jaccard__average","these",1,2
"phon_only__equal_features__jaccard__average","this",1,2
"phon_only__equal_features__jaccard__average","those",1,2
"phon_only__equal_features__jaccard__average","the",1,2
"phon_only__equal_features__jaccard__average","us_det",1,1
"phon_only__equal_features__jaccard__average","we_det",1,1
"phon_only__equal_features__jaccard__average","you_det",1,1
"phon_only__equal_features__jaccard__average","what_det",1,2
"phon_only__equal_features__jaccard__average","whatever_det",1,2
"phon_only__equal_features__jaccard__average","which_rel_det",1,2
"phon_only__equal_features__jaccard__average","which_int_det",1,2
"phon_only__equal_features__jaccard__average","whichever_rel_det",1,2
"phon_only__equal_features__jaccard__average","whichever_int_det",1,2
"phon_only__equal_features__jaccard__average","zero_det",1,1
"phon_only__equal_features__jaccard__average","various_det",1,1
"phon_only__equal_features__jaccard__average","each_other",2,1
"phon_only__equal_features__jaccard__average","one_another",2,1
"phon_only__equal_features__jaccard__average","he",2,1
"phon_only__equal_features__jaccard__average","him",2,2
"phon_only__equal_features__jaccard__average","himself",2,2
"phon_only__equal_features__jaccard__average","his",2,2
"phon_only__equal_features__jaccard__average","she",2,1
"phon_only__equal_features__jaccard__average","her_acc",2,2
"phon_only__equal_features__jaccard__average","her_dep",2,1
"phon_only__equal_features__jaccard__average","hers",2,2
"phon_only__equal_features__jaccard__average","herself",2,2
"phon_only__equal_features__jaccard__average","it_plain",2,2
"phon_only__equal_features__jaccard__average","it_dum",2,1
"phon_only__equal_features__jaccard__average","its",2,2
"phon_only__equal_features__jaccard__average","itself",2,2
"phon_only__equal_features__jaccard__average","I",2,1
"phon_only__equal_features__jaccard__average","me",2,2
"phon_only__equal_features__jaccard__average","mine",2,2
"phon_only__equal_features__jaccard__average","my",2,1
"phon_only__equal_features__jaccard__average","myself",2,2
"phon_only__equal_features__jaccard__average","one_pron",2,2
"phon_only__equal_features__jaccard__average","one_s",2,2
"phon_only__equal_features__jaccard__average","oneself",2,1
"phon_only__equal_features__jaccard__average","their_sing",2,2
"phon_only__equal_features__jaccard__average","theirs_sing",2,2
"phon_only__equal_features__jaccard__average","their_plur",2,2
"phon_only__equal_features__jaccard__average","theirs_plur",2,2
"phon_only__equal_features__jaccard__average","them_sing",2,2
"phon_only__equal_features__jaccard__average","them_plur",2,2
"phon_only__equal_features__jaccard__average","themself",2,2
"phon_only__equal_features__jaccard__average","themselves",2,2
"phon_only__equal_features__jaccard__average","they_sing",2,2
"phon_only__equal_features__jaccard__average","they_plur",2,2
"phon_only__equal_features__jaccard__average","we_pron",2,1
"phon_only__equal_features__jaccard__average","us_pron",2,2
"phon_only__equal_features__jaccard__average","our",2,1
"phon_only__equal_features__jaccard__average","ours",2,2
"phon_only__equal_features__jaccard__average","ourselves",2,2
"phon_only__equal_features__jaccard__average","what_pron",2,2
"phon_only__equal_features__jaccard__average","whatever_pron",2,2
"phon_only__equal_features__jaccard__average","which_rel_pron",2,2
"phon_only__equal_features__jaccard__average","who_int",2,1
"phon_only__equal_features__jaccard__average","who_rel",2,1
"phon_only__equal_features__jaccard__average","whom_int",2,2
"phon_only__equal_features__jaccard__average","whom_rel",2,1
"phon_only__equal_features__jaccard__average","whose_int",2,2
"phon_only__equal_features__jaccard__average","whose_rel",2,1
"phon_only__equal_features__jaccard__average","whoever",2,1
"phon_only__equal_features__jaccard__average","whoever_s",2,1
"phon_only__equal_features__jaccard__average","whosever",2,1
"phon_only__equal_features__jaccard__average","whosoever",2,1
"phon_only__equal_features__jaccard__average","whosoever_s",2,1
"phon_only__equal_features__jaccard__average","you_pron_sing",2,2
"phon_only__equal_features__jaccard__average","you_pron_plur",2,2
"phon_only__equal_features__jaccard__average","your_sing",2,1
"phon_only__equal_features__jaccard__average","yours_sing",2,2
"phon_only__equal_features__jaccard__average","your_plur",2,1
"phon_only__equal_features__jaccard__average","yours_plur",2,2
"phon_only__equal_features__jaccard__average","yourself",2,2
"phon_only__equal_features__jaccard__average","yourselves",2,2
"phon_only__equal_features__jaccard__average","today",2,2
"phon_only__equal_features__jaccard__average","tomorrow",2,2
"phon_only__equal_features__jaccard__average","tonight",2,2
"phon_only__equal_features__jaccard__average","yesterday",2,2
"phon_only__equal_features__jaccard__average","there",2,2
"phon_only__idf_presence__jaccard__pam","a",1,1
"phon_only__idf_presence__jaccard__pam","a_certain",1,1
"phon_only__idf_presence__jaccard__pam","a_few",1,1
"phon_only__idf_presence__jaccard__pam","a_great_many",1,1
"phon_only__idf_presence__jaccard__pam","a_little",1,1
"phon_only__idf_presence__jaccard__pam","all",1,1
"phon_only__idf_presence__jaccard__pam","another",1,1
"phon_only__idf_presence__jaccard__pam","any",1,1
"phon_only__idf_presence__jaccard__pam","anybody",1,1
"phon_only__idf_presence__jaccard__pam","anyone",1,1
"phon_only__idf_presence__jaccard__pam","anything",1,1
"phon_only__idf_presence__jaccard__pam","anywhere",1,1
"phon_only__idf_presence__jaccard__pam","both",1,1
"phon_only__idf_presence__jaccard__pam","certain",1,1
"phon_only__idf_presence__jaccard__pam","each",1,1
"phon_only__idf_presence__jaccard__pam","either",1,1
"phon_only__idf_presence__jaccard__pam","enough",1,1
"phon_only__idf_presence__jaccard__pam","every",1,1
"phon_only__idf_presence__jaccard__pam","everybody",1,1
