"fit_id","seed","objective","matched","ari","iterations","last_moves","selected"
"no_morph__equal_features__sqrt_hamming__energy",53,32.6763908698461,110,0.348511207662976,7,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",54,32.419124721079,126,0.680109369827184,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",55,32.419124721079,126,0.680109369827184,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",56,33.1390278305208,97,0.158567378017712,6,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",57,32.4191247210789,126,0.680109369827184,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",58,33.4438326437659,87,0.0612305726888279,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",59,32.527399782629,115,0.440451617975337,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",60,32.4191247210789,126,0.680109369827184,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",61,32.5412912059031,118,0.500754382062401,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",62,32.427030665354,131,0.805982134753588,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",63,32.4365120327852,132,0.832429915469811,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",64,32.441760766785,128,0.729186838037711,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",65,32.6307335412603,130,0.779983983405476,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",66,32.4191247210789,126,0.680109369827184,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",67,32.438184160127,134,0.886593983196741,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",68,32.419124721079,126,0.680109369827184,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",69,33.4419365690647,85,0.0468369869846401,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",70,32.9676142922008,113,0.402313323048824,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",71,32.4191247210789,126,0.680109369827184,6,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",72,32.5542691924093,118,0.500679962720674,5,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",73,32.4381841601271,134,0.886593983196741,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",74,32.438184160127,134,0.886593983196741,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",75,32.4224969949866,127,0.704436004353702,5,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",76,32.4642011403677,132,0.832429915469811,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",77,32.4212447036702,132,0.83242936038251,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",78,32.4417607667849,128,0.729186838037711,5,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",79,32.4511300960119,128,0.729182352662061,5,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",80,33.1006814752363,112,0.384046959972268,6,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",81,32.438184160127,134,0.886593983196741,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",82,32.419124721079,126,0.680109369827184,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",83,32.4504828239226,130,0.779958474859348,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",84,32.5314217836218,116,0.460114543894976,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",85,32.4662425179556,133,0.85930002138619,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",86,32.419124721079,126,0.680109369827184,5,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",87,33.0288016103578,117,0.480222920743063,8,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",88,32.5575841412249,121,0.564862890939718,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",89,32.4434671516187,129,0.754361761598834,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",90,32.5445164465044,119,0.521651763908076,5,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",91,32.9759969911571,113,0.402313323048824,5,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",92,32.5611768742259,117,0.480154049379412,7,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",93,32.4191247210789,126,0.680109369827184,7,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",94,33.4772851747616,82,0.0284320351481997,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",95,32.456058554388,134,0.886593607531598,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",96,32.4391172443604,128,0.729182352662061,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",97,32.438184160127,134,0.886593983196741,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",98,32.438184160127,134,0.886593983196741,4,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",99,32.419124721079,126,0.680109369827184,3,0,FALSE
"no_morph__equal_features__sqrt_hamming__energy",100,32.4212447036701,132,0.83242936038251,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",1,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",2,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",3,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",4,29.9995525325586,103,0.237788234678377,2,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",5,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",6,29.9995525325586,103,0.237788234678377,5,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",7,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",8,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",9,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",10,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",11,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",12,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",13,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",14,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",15,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",16,29.9995525325588,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",17,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",18,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",19,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",20,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",21,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",22,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",23,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",24,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",25,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",26,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",27,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",28,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",29,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",30,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",31,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",32,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",33,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",34,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",35,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",36,29.9995525325585,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",37,29.9995525325586,103,0.237788234678377,6,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",38,29.9995525325587,103,0.237788234678377,2,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",39,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",40,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",41,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",42,29.9995525325587,103,0.237788234678377,2,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",43,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",44,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",45,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",46,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",47,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",48,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",49,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",50,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",51,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",52,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",53,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",54,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",55,29.9995525325586,103,0.237788234678377,2,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",56,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",57,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",58,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",59,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",60,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",61,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",62,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",63,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",64,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",65,29.9995525325585,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",66,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",67,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",68,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",69,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",70,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",71,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",72,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",73,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",74,29.9995525325587,103,0.237788234678377,5,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",75,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",76,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",77,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",78,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",79,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",80,29.9995525325586,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",81,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",82,29.9995525325587,103,0.237788234678377,5,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",83,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",84,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",85,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",86,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",87,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",88,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",89,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",90,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",91,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",92,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",93,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",94,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",95,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",96,29.9995525325586,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",97,29.9995525325585,103,0.237788234678377,3,0,TRUE
"no_morph__equal_domains__sqrt_hamming__energy",98,29.9995525325587,103,0.237788234678377,2,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",99,29.9995525325587,103,0.237788234678377,3,0,FALSE
"no_morph__equal_domains__sqrt_hamming__energy",100,29.9995525325587,103,0.237788234678377,4,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",1,28.5457959120614,115,0.440577612821402,4,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",2,28.4335831110177,130,0.77996940781764,3,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",3,28.42482593325,131,0.805989846809123,5,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",4,28.42482593325,131,0.805989846809123,4,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",5,28.42482593325,131,0.805989846809123,4,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",6,28.4246276226719,131,0.805985990857994,6,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",7,28.4222235203667,130,0.77996430590564,4,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",8,28.4222235203669,130,0.77996430590564,3,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",9,28.4048983192781,123,0.609691204220982,4,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",10,28.4248659239051,128,0.729193117314019,3,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",11,28.422808634056,125,0.656218426752752,3,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",12,28.427949166323,132,0.832434356035834,5,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",13,28.4246276226721,131,0.805985990857994,5,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",14,28.4279658586085,125,0.656218426752752,3,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",15,29.5356440809705,90,0.0860873156842851,4,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",16,28.4246276226719,131,0.805985990857994,5,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",17,28.4060204101999,125,0.656232090438534,3,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",18,28.4309446955579,130,0.77996940781764,3,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",19,28.4288665674567,129,0.75436664356095,3,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",20,28.424627622672,131,0.805985990857994,4,0,FALSE
"no_phon__equal_features__sqrt_hamming__energy",21,28.4279491663232,132,0.832434356035834,6,0,FALSE
